,track_genre,index,popularity,duration_ms,explicit,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,cluster_x,PC1,PC2,PCA_EuclidianDist(Xsign),1th_Boundary
548,mpb,548,41,288386,False,0.353,0.468,7,-15.632,0.0382,0.279,0.0,0.113,0.638,201.931,80,0.3306132775021265,0.15513808446393074,0.6009821987903626,1
549,mpb,549,42,257600,False,0.33,0.663,9,-6.083,0.0314,0.585,2.45e-06,0.223,0.304,135.237,33,0.21420256663102077,0.2358588420718627,0.5206855252936337,1
550,mpb,550,41,218760,False,0.759,0.53,6,-11.286,0.0708,0.546,9.44e-06,0.131,0.522,144.005,45,0.49275408954594724,0.01930178546986061,0.7430048428237555,1
551,mpb,551,42,184095,True,0.714,0.775,7,-4.674,0.118,0.17,0.0,0.101,0.45,106.876,11,-0.33299776838111694,0.10645486739780574,-0.134986178362564,-1
552,mpb,552,41,190766,False,0.7,0.357,1,-14.866,0.142,0.536,0.0,0.0699,0.129,123.946,47,0.42970764064318673,-0.5145072961324952,0.8524788762909605,1
553,mpb,553,41,212666,False,0.336,0.269,8,-11.663,0.0518,0.866,0.0,0.967,0.232,181.119,21,0.560435580978111,0.07076982483086736,0.8135196365312395,1
554,mpb,554,42,221053,False,0.464,0.72,7,-9.497,0.0627,0.184,0.0,0.855,0.616,120.912,26,0.15127875829228393,0.15069568250520393,0.42864184418032086,1
555,mpb,555,40,319506,False,0.655,0.664,11,-10.92,0.0403,0.0506,0.435,0.104,0.739,99.725,85,0.09220480361004131,0.5339079622453181,0.6341623134204168,1
556,mpb,556,42,156000,False,0.726,0.487,10,-8.377,0.0273,0.132,3.68e-05,0.114,0.626,126.005,31,0.3078050850903564,0.4330695573587887,0.706183938123487,1
557,mpb,557,42,175400,False,0.665,0.436,7,-14.54,0.0301,0.174,0.000471,0.304,0.34,115.058,32,0.3013366733156668,0.08921260478673065,0.5585078479266158,1
558,mpb,558,42,158569,False,0.93,0.539,9,-5.578,0.119,0.435,0.0,0.197,0.717,129.956,42,0.4842564134422087,0.342129629264181,0.8100525686037059,1
559,mpb,559,40,236786,False,0.809,0.338,2,-13.846,0.0291,0.747,4.52e-05,0.11,0.77,107.99,37,0.8305653072495718,-0.3466763150964503,1.1348153377004626,1
560,mpb,560,41,264336,False,0.691,0.862,11,-3.757,0.0402,0.439,0.0,0.437,0.355,114.958,33,0.15314990236376194,0.4596380611636587,0.6113893939595273,1
561,mpb,561,42,287546,False,0.481,0.802,2,-8.883,0.0589,0.508,0.00831,0.0988,0.936,169.853,36,0.3673311713731975,-0.2335419468637444,0.6600300115100162,1
562,mpb,562,42,249800,False,0.495,0.439,3,-11.327,0.0283,0.201,0.0,0.0707,0.546,174.663,39,0.2678505577950614,-0.20344442852702943,0.5563801180014845,1
563,mpb,563,42,203200,False,0.703,0.588,6,-7.765,0.126,0.199,0.0,0.13,0.768,75.12,43,0.3187172214893995,0.08399774005109917,0.5748868570008491,1
564,mpb,564,41,196304,False,0.533,0.788,5,-9.431,0.0366,0.0121,0.21,0.785,0.742,131.947,25,0.021433694266289216,0.02738500875206673,0.2728116366422007,1
565,mpb,565,42,178304,False,0.707,0.779,8,-6.687,0.0662,0.135,0.0038,0.0984,0.574,177.971,81,0.1033487595861505,0.29428580379630054,0.4598472357393332,1
566,mpb,566,40,398093,False,0.543,0.839,11,-9.509,0.0504,0.0436,0.942,0.978,0.517,105.904,61,-0.2846244769559884,0.4821271075780399,-0.4833688056402095,-1
567,mpb,567,41,252306,False,0.716,0.494,4,-14.118,0.0288,0.62,1.28e-05,0.303,0.805,129.864,37,0.6767406285033912,-0.1365308565155794,0.9367437575451134,1
568,mpb,568,42,225713,False,0.343,0.177,2,-10.235,0.0342,0.943,0.0,0.0887,0.251,84.318,46,0.6600454087684824,-0.4948148405376138,1.0358688973209198,1
569,mpb,569,41,266240,False,0.529,0.711,9,-10.694,0.0438,0.184,1.44e-06,0.829,0.446,76.992,23,0.1511413969203784,0.2781120921410789,0.48811961251144226,1
570,mpb,570,41,305600,False,0.733,0.286,11,-16.967,0.0283,0.344,0.00077,0.106,0.589,102.985,31,0.6010599400321324,0.4466374931089311,0.9611389450948947,1
571,mpb,571,40,269066,False,0.673,0.606,2,-9.571,0.0403,0.224,1.77e-05,0.0648,0.653,136.093,88,0.28370616672822146,-0.2684419760022612,0.5974138991383869,1
572,mpb,572,41,208186,False,0.579,0.883,6,-5.919,0.0567,0.00598,0.0318,0.163,0.822,129.045,83,0.032117973893734386,0.15859062729328743,0.3236379740685327,1
573,mpb,573,41,300933,False,0.84,0.442,4,-13.497,0.0638,0.403,5.28e-05,0.057,0.968,118.839,37,0.6595585926966835,-0.08082188147828018,0.9131423821475272,1
574,mpb,574,43,233506,False,0.606,0.706,2,-5.601,0.0288,0.00323,2.18e-05,0.0739,0.687,129.964,88,0.07401739016022849,-0.22806721125414237,0.39623468043002913,1
575,mpb,575,40,232080,False,0.452,0.541,1,-10.029,0.0341,0.585,0.000742,0.422,0.748,92.11,39,0.5004862629368936,-0.42235240171613453,0.861168498084069,1
576,mpb,576,42,296866,False,0.537,0.91,10,-4.783,0.176,0.0321,0.000478,0.951,0.774,137.261,25,-0.023069842195656026,0.4914028568240342,0.541270786405406,1
577,mpb,577,41,231026,False,0.626,0.746,7,-7.475,0.0402,0.698,0.0,0.687,0.759,104.079,20,0.506099790722353,0.12009385168292763,0.7655778384608759,1
578,mpb,578,42,172031,False,0.741,0.77,8,-5.6,0.0519,0.731,0.528,0.246,0.944,90.037,41,0.42561125063068284,0.23616751558501026,0.7156994183289179,1
579,mpb,579,43,83764,False,0.563,0.84,5,-6.968,0.103,0.362,0.0,0.213,0.956,178.227,36,0.2841590528281853,0.0676056258202089,0.5384202952720544,1
580,mpb,580,42,201600,False,0.765,0.724,9,-7.143,0.0368,0.0805,0.323,0.0819,0.783,125.032,85,0.1165707438882055,0.3919602613438088,0.5366627961275676,1
581,mpb,581,43,468560,False,0.444,7.06e-05,5,-7.41,0.383,0.288,0.000131,0.376,0.288,138.113,24,0.28120296848100695,-0.13106572858216936,0.5471332734643438,1
582,mpb,582,40,371626,False,0.438,0.446,2,-10.694,0.0337,0.606,0.0142,0.909,0.121,124.953,16,0.32100533627358396,-0.4522916570443745,0.7284331383763748,1
583,mpb,583,42,207400,False,0.56,0.744,7,-6.315,0.0263,0.411,8.3e-05,0.74,0.606,141.016,25,0.2561832261291469,0.14239108080529472,0.5258295144886896,1
584,mpb,584,41,192995,False,0.653,0.642,7,-8.479,0.0291,0.374,2.26e-06,0.0951,0.624,119.939,43,0.34440219211546397,0.1454795867976456,0.6119463017017772,1
585,mpb,585,41,175333,False,0.664,0.444,9,-8.741,0.0362,0.81,0.0,0.155,0.619,155.796,28,0.6651896472923502,0.2671671489315255,0.9533888902118045,1
586,mpb,586,40,129333,False,0.594,0.941,7,-6.932,0.0597,0.451,1.34e-05,0.958,0.301,104.78,23,0.10986702469429256,0.08440129664681129,0.3696320526388176,1
587,mpb,587,43,322422,False,0.689,0.618,9,-10.241,0.036,0.594,1.46e-05,0.699,0.491,95.999,22,0.4670001038345135,0.2430909044350673,0.7570880640439144,1
588,mpb,588,41,240360,False,0.418,0.555,9,-8.932,0.0541,0.792,1.01e-05,0.992,0.471,114.699,21,0.4944249546746539,0.20924648000203283,0.7732739505088747,1
589,mpb,589,40,257720,False,0.541,0.197,9,-11.554,0.0366,0.633,1.95e-05,0.174,0.668,107.925,45,0.7031661513365445,0.24734659799802772,0.9847365391793474,1
590,mpb,590,41,172333,False,0.523,0.395,2,-12.76,0.0378,0.608,0.0,0.0612,0.393,90.624,47,0.5094929147632472,-0.40527762404624734,0.8608597098994379,1
591,mpb,591,41,204000,False,0.62,0.656,11,-10.184,0.0379,0.305,0.0,0.494,0.855,109.378,42,0.4004876979139702,0.5312512962878418,0.8398584314900511,1
592,mpb,592,41,234360,False,0.483,0.902,7,-5.027,0.0719,0.207,0.0,0.765,0.711,184.072,25,0.04622542740804586,0.2154801919343533,0.3663075442290879,1
593,mpb,593,42,570563,False,0.515,0.729,11,-10.917,0.1,0.0639,2.5e-06,0.956,0.742,82.394,25,0.1548618461578394,0.5138029672352779,0.6541457051866274,1
594,mpb,594,41,186083,False,0.374,0.334,7,-10.399,0.105,0.78,0.0,0.675,0.333,75.696,21,0.5395105362815218,-0.018906443142366558,0.7897368805442935,1
595,mpb,595,41,356213,False,0.459,0.84,5,-7.695,0.0402,0.0536,1.72e-05,0.863,0.536,87.281,26,-0.014765433757024798,-0.028502710812809084,0.23695507101389351,1
596,mpb,596,42,239186,False,0.598,0.759,6,-10.237,0.0843,0.328,3.43e-05,0.179,0.891,90.314,43,0.35701015165090244,0.09810015466112387,0.6148861395020936,1
597,mpb,597,43,243226,False,0.455,0.788,9,-6.855,0.0832,0.0641,0.0,0.0499,0.71,127.165,85,0.05063445759814389,0.38270302032647485,0.48666485270906545,1
598,mpb,598,42,201226,False,0.616,0.854,4,-9.823,0.169,0.456,0.0,0.384,0.827,90.039,43,0.3402011287521589,-0.09736409416745095,0.5981781834983375,1
599,mpb,599,41,201413,False,0.482,0.354,9,-10.005,0.0345,0.739,0.0,0.913,0.379,104.297,21,0.5629979309318204,0.18277610626778729,0.8332903099891625,1
600,mpb,600,40,169108,False,0.652,0.382,8,-8.601,0.0572,0.758,0.002,0.117,0.507,139.969,28,0.6176851332202803,0.15640870842798416,0.8816695381397759,1
601,mpb,601,41,358733,False,0.641,0.88,11,-6.401,0.0604,0.151,0.000761,0.611,0.423,93.0,33,0.025186492579206687,0.4872865025299288,0.5596210693370078,1
602,mpb,602,41,212318,False,0.652,0.595,7,-8.395,0.0451,0.52,2.22e-06,0.378,0.504,175.954,28,0.3778920500759007,0.1221929984918092,0.6396714433433281,1
603,mpb,603,41,204440,False,0.234,0.264,9,-13.495,0.0292,0.932,1.36e-05,0.205,0.117,76.563,29,0.5933042964214195,0.09189391567190364,0.8482963091398785,1
604,mpb,604,40,210706,False,0.602,0.536,9,-7.491,0.0293,0.0266,0.0,0.366,0.463,130.085,85,0.11940594747640663,0.32785155254366705,0.4939103102145516,1
605,mpb,605,41,196594,False,0.544,0.61,11,-9.201,0.0372,0.177,0.0038,0.247,0.817,182.103,81,0.2770273180174986,0.570957063334968,0.7770133603155149,1
606,mpb,606,40,162879,True,0.817,0.646,6,-4.886,0.129,0.159,0.0,0.0866,0.577,132.935,11,-0.21937826338959548,0.049135969834336435,0.057896755389208195,1
607,mpb,607,40,213384,False,0.47,0.621,11,-7.369,0.062,0.59,0.0,0.127,0.618,117.952,42,0.40364219004645,0.4629022946515532,0.8009535860475268,1
608,mpb,608,41,252733,False,0.454,0.374,7,-14.343,0.0275,0.406,0.0133,0.332,0.254,180.445,80,0.33147128311204643,0.059563311343088454,0.5845140213392005,1
609,mpb,609,40,313000,False,0.572,0.223,4,-11.88,0.0277,0.916,2.85e-05,0.103,0.377,105.944,46,0.7481503158183515,-0.27612279205309714,1.035638860442902,1
610,mpb,610,42,212600,False,0.683,0.531,6,-11.606,0.116,0.592,6.15e-06,0.0589,0.805,82.392,45,0.6081205445391871,0.03457827745502984,0.8588169340621947,1
611,mpb,611,41,281473,False,0.487,0.224,11,-12.393,0.0524,0.428,0.0,0.559,0.39,127.573,31,0.4695431791591239,0.3994819338371848,0.8229995152712521,1
612,mpb,612,41,169226,False,0.783,0.487,1,-6.751,0.132,0.348,0.0,0.168,0.453,137.977,39,0.3141938488673647,-0.4038426102357895,0.6938325107270678,1
613,mpb,613,42,145173,False,0.746,0.711,7,-8.219,0.184,0.228,0.0,0.133,0.975,90.035,43,0.3544581369096017,0.22303935035875766,0.6442951117963596,1
614,mpb,614,41,244235,False,0.557,0.387,2,-11.601,0.0448,0.632,0.0389,0.104,0.867,84.397,37,0.6727089811492342,-0.3292464414036634,0.9796913202996308,1
615,mpb,615,41,172235,True,0.725,0.65,10,-7.937,0.0912,0.0719,2.15e-06,0.0783,0.714,169.614,11,-0.2094173803592872,0.4411174711517801,0.44298032955453487,1
616,mpb,616,40,235160,False,0.573,0.169,4,-17.362,0.082,0.978,0.00064,0.969,0.346,82.016,16,0.8565052168362394,-0.3250166653984596,1.1532517624840413,1
617,mpb,617,41,155250,False,0.583,0.527,5,-7.671,0.0337,0.254,0.0,0.107,0.509,133.725,32,0.25132342820801656,-0.03903911875494681,0.5028411602717117,1
618,mpb,618,42,315520,False,0.655,0.585,9,-10.648,0.0428,0.166,1.28e-05,0.623,0.695,126.702,25,0.2999734741923979,0.34163785566110705,0.6474467134336042,1
619,mpb,619,40,179466,False,0.448,0.247,9,-11.216,0.0335,0.786,7.46e-05,0.0677,0.545,166.055,28,0.6740460912346893,0.2364637341793404,0.9538219311318782,1
620,mpb,620,41,141921,False,0.725,0.414,6,-9.249,0.067,0.583,0.000253,0.0908,0.917,59.951,45,0.7026093757490101,0.04337023538133389,0.9535961409747582,1
621,mpb,621,40,178893,False,0.77,0.324,10,-10.911,0.0371,0.549,4.17e-05,0.104,0.508,104.523,28,0.6118099588096174,0.3388625119310411,0.9260368281529896,1
622,mpb,622,41,275840,False,0.716,0.434,5,-13.727,0.038,0.0246,0.000158,0.342,0.584,110.11,82,0.30236687848061466,-0.027286966471263607,0.5530404569121702,1
623,mpb,623,42,593600,False,0.521,0.731,7,-6.115,0.36,0.464,0.0,0.758,0.728,83.667,24,0.2406614572485003,0.1272948685454598,0.5069049705686736,1
624,mpb,624,40,168514,False,0.68,0.493,6,-7.587,0.029,0.763,0.0,0.286,0.669,97.871,45,0.6434774013549134,-0.0022770138659600203,0.8934803028181845,1
625,mpb,625,40,228240,False,0.72,0.725,1,-8.946,0.0371,0.808,0.0264,0.128,0.973,158.015,36,0.6526548880376226,-0.3521113003630417,0.9689005184958697,1
626,mpb,626,41,189146,False,0.8,0.291,7,-10.564,0.0341,0.837,0.0,0.0839,0.78,104.951,45,0.8773235166504448,0.0855118388982592,1.130562066312543,1
627,mpb,627,41,226773,False,0.488,0.613,7,-9.015,0.039,0.255,0.0,0.973,0.392,110.059,26,0.17079847495945427,0.09047657907981954,0.43041534346511084,1
628,mpb,628,40,175440,False,0.273,0.466,8,-7.513,0.0397,0.00419,0.000315,0.118,0.493,51.037,85,0.07672233879240976,0.201678357937205,0.38395526656920537,1
629,mpb,629,41,201666,False,0.613,0.646,11,-8.801,0.0712,0.562,0.000112,0.74,0.509,95.676,22,0.4050471344318307,0.43188580763052264,0.7846095201818684,1
630,mpb,630,41,147480,False,0.463,0.644,7,-7.75,0.0289,0.241,0.0,0.481,0.547,86.219,33,0.1950716611776132,0.12263563330141947,0.46165818755724497,1
631,mpb,631,40,153333,False,0.795,0.282,4,-13.747,0.0478,0.731,5.57e-06,0.113,0.61,117.982,37,0.7852080138463511,-0.19451570883597186,1.0533242582014655,1
632,mpb,632,41,212358,False,0.702,0.625,9,-6.842,0.0456,0.0375,0.0,0.035,0.808,152.969,81,0.21509968688927877,0.412832336567447,0.6218908721473912,1
633,mpb,633,40,323826,False,0.741,0.232,4,-13.547,0.033,0.853,0.000633,0.12,0.302,114.98,46,0.7466304580679568,-0.2738281290454363,1.0335637930022847,1
634,mpb,634,42,218473,False,0.639,0.755,7,-9.098,0.0337,0.482,0.0,0.634,0.712,130.054,20,0.38259840757055774,0.14810894492566484,0.6497053215326154,1
635,mpb,635,42,291306,False,0.44,0.833,7,-4.79,0.0325,0.0308,0.0,0.094,0.335,94.995,95,-0.12724160389232242,0.1365168009176737,0.18359319363125973,1
636,mpb,636,42,305701,False,0.609,0.73,0,-9.474,0.0581,0.384,0.000489,0.694,0.509,105.163,19,0.2493310571881367,-0.5079475533541276,0.712279595124742,1
637,mpb,637,42,245760,False,0.643,0.441,7,-9.687,0.0307,0.682,1.76e-06,0.596,0.698,107.981,20,0.6409136771494315,0.0873908290981612,0.8951895537495874,1
638,mpb,638,41,223066,False,0.621,0.509,7,-8.409,0.0339,0.618,9.88e-06,0.45,0.503,113.703,28,0.4849794753011527,0.07422258120947167,0.7387176867216287,1
639,mpb,639,40,177813,False,0.647,0.691,1,-5.49,0.0288,0.307,0.000122,0.118,0.921,143.056,36,0.33353733171446287,-0.3037708968386363,0.6578697251512524,1
640,mpb,640,40,275680,False,0.522,0.339,0,-14.415,0.0285,0.792,0.183,0.0855,0.352,131.502,47,0.5586022145544675,-0.6069607834640457,1.011058323760641,1
641,mpb,641,42,251666,False,0.747,0.95,5,-7.092,0.175,0.504,3.92e-06,0.957,0.656,105.055,19,0.26699719127129373,-0.0325080372839579,0.518018212296114,1
642,mpb,642,41,264533,False,0.799,0.502,2,-8.051,0.0308,0.672,0.0,0.0929,0.502,122.051,39,0.5501269774799469,-0.3569815677288651,0.8761501125887925,1
643,mpb,643,41,184186,False,0.562,0.751,4,-8.879,0.0444,0.383,6.26e-06,0.969,0.74,154.857,19,0.29888091820605056,-0.09532862447323232,0.5570976655979414,1
644,mpb,644,41,260266,False,0.502,0.637,0,-7.789,0.0308,0.608,0.0,0.166,0.854,140.367,39,0.47736174725155167,-0.4583000133210484,0.8597057715142451,1
645,mpb,645,40,126557,False,0.489,0.0263,0,-19.273,0.05,0.872,0.0,0.128,0.174,87.962,46,0.7988238393665744,-0.6920169807809535,1.2565504159057164,1
646,mpb,646,41,290040,False,0.354,0.529,2,-10.527,0.0357,0.29,0.0,0.992,0.352,183.5,17,0.15218004588926098,-0.34538622739354835,0.5301324696570056,1
647,mpb,647,41,335706,False,0.415,0.529,2,-9.646,0.0338,0.0295,0.0,0.882,0.172,125.849,16,-0.02579806247517394,-0.3645512026729992,0.4279767378727682,1
648,mpb,648,41,145560,False,0.43,0.708,7,-5.595,0.0309,0.402,0.0,0.407,0.552,86.033,33,0.22238755730848658,0.11239694217385665,0.48557499617454764,1
649,mpb,649,42,219666,False,0.54,0.889,4,-5.472,0.0382,0.0486,0.0,0.0802,0.82,147.518,83,0.039384773393014993,-0.01455560482158702,0.28975060431938504,1
650,mpb,650,41,211800,False,0.649,0.523,9,-7.413,0.0267,0.157,0.135,0.302,0.697,100.038,85,0.2584060003226782,0.3378626410224288,0.6104324904219579,1
651,mpb,651,39,263909,False,0.264,0.642,6,-8.987,0.0412,0.521,0.000215,0.96,0.284,112.734,23,0.1943147125823178,-0.053013001316742026,0.4474661351719441,1
652,mpb,652,41,292600,False,0.673,0.441,2,-10.728,0.0281,0.0793,1.64e-06,0.309,0.369,128.496,86,0.1973225155252343,-0.3232715689182211,0.5519075467564034,1
653,mpb,653,41,216033,False,0.698,0.358,2,-9.843,0.151,0.396,0.0,0.356,0.3,107.052,38,0.36081946639348933,-0.38362277496812636,0.7212952613177719,1
654,mpb,654,40,222800,False,0.443,0.396,2,-9.775,0.0299,0.674,0.00325,0.122,0.365,178.071,47,0.4460777192374036,-0.3804942058895542,0.793284332338833,1
655,mpb,655,41,231080,False,0.426,0.374,5,-11.909,0.0326,0.636,0.00286,0.125,0.268,147.972,47,0.43669751521204436,-0.14835930718548113,0.7025410745479241,1
656,mpb,656,40,104237,False,0.703,0.729,0,-6.858,0.168,0.132,0.0113,0.218,0.644,118.039,35,0.1281475336321766,-0.42414835396948225,0.5682406034129551,1
657,mpb,657,39,195733,False,0.546,0.441,5,-15.022,0.0457,0.581,0.0596,0.357,0.403,79.909,47,0.49793873106901276,-0.1457898443763389,0.7620151075644118,1
658,mpb,658,41,229032,False,0.832,0.635,1,-8.272,0.112,0.286,8.45e-06,0.459,0.64,131.964,88,0.31654157972769525,-0.3629039238052114,0.6728065245474149,1
659,mpb,659,40,194414,False,0.613,0.442,2,-11.04,0.0295,0.581,5.51e-06,0.0987,0.373,79.988,47,0.47896329827314593,-0.40060058504312435,0.8317862219141148,1
660,mpb,660,41,234938,False,0.673,0.127,9,-17.467,0.0386,0.885,0.0,0.122,0.271,89.981,30,0.8458546755805143,0.13040100332298465,1.1035859240037975,1
661,mpb,661,40,201806,False,0.641,0.614,9,-8.296,0.0846,0.176,4.73e-05,0.123,0.551,157.969,81,0.19366472884251518,0.3480219081816006,0.5638773272559068,1
662,mpb,662,41,262706,False,0.723,0.505,9,-8.43,0.137,0.333,0.00038,0.0658,0.396,118.114,28,0.2980313443980411,0.27953543433511385,0.6152059927306017,1
663,mpb,663,40,423480,False,0.747,0.346,7,-10.789,0.436,0.125,7.93e-06,0.209,0.417,87.864,24,0.22027485159387755,0.10453150734609684,0.4817522932687406,1
664,mpb,664,41,225840,False,0.672,0.794,1,-9.037,0.0353,0.000749,0.00714,0.0467,0.963,95.002,88,0.19350815926292864,-0.27762867060885876,0.5232371986745911,1
665,mpb,665,39,189445,False,0.611,0.381,0,-13.504,0.0581,0.795,0.0,0.346,0.259,125.928,47,0.5829504571859156,-0.6148218048418547,1.0352836885777839,1
666,mpb,666,40,265226,False,0.719,0.794,0,-8.007,0.0282,0.0404,0.000309,0.0927,0.586,121.494,88,0.07719497536715,-0.42185282958041115,0.5338692365462814,1
667,mpb,667,40,218746,False,0.817,0.422,2,-11.819,0.118,0.345,0.0,0.13,0.758,93.02,37,0.5329907794242521,-0.2941790404417823,0.8364304325517129,1
668,mpb,668,41,242733,False,0.467,0.967,6,-5.514,0.0889,0.00411,1.89e-06,0.96,0.588,161.862,25,-0.13374408684404748,0.12170182738655966,0.16830559150828095,1
669,mpb,669,39,250520,False,0.638,0.5,0,-9.163,0.038,0.357,0.00247,0.12,0.372,141.947,39,0.2849619290001685,-0.5153249378258322,0.7427947610375151,1
670,mpb,670,40,204712,False,0.324,0.215,2,-11.887,0.0345,0.805,0.0,0.101,0.364,117.348,46,0.6083403126415697,-0.443331398589886,0.9660697807515211,1
671,mpb,671,40,133507,False,0.787,0.509,6,-5.825,0.0798,0.0853,0.0,0.191,0.778,73.885,43,0.31224970575363264,0.10093270311671765,0.5712373781349519,1
672,mpb,672,40,178759,False,0.588,0.764,11,-9.266,0.154,0.544,3.48e-06,0.698,0.557,105.903,22,0.33386343047395517,0.4573248687648718,0.7416485293153504,1
673,mpb,673,41,135640,False,0.765,0.345,9,-8.858,0.0363,0.323,7.83e-06,0.321,0.741,144.039,42,0.5218656474321455,0.33706919958826,0.842254250803708,1
674,mpb,674,41,137600,False,0.266,0.0955,2,-19.042,0.0333,0.805,0.0,0.0763,0.249,182.929,46,0.6639192880489783,-0.45773915375512575,1.0221416721513754,1
675,mpb,675,42,224533,False,0.657,0.858,9,-6.361,0.0488,0.00662,2.45e-05,0.0597,0.628,92.994,85,0.034832077880096596,0.37517139571633396,0.4710444657919626,1
676,mpb,676,41,205640,False,0.701,0.907,5,-5.938,0.0624,0.38,0.00647,0.663,0.67,111.023,20,0.22160792360191456,-0.010634635868537523,0.4717278124980185,1
677,mpb,677,39,178133,False,0.472,0.674,8,-11.831,0.055,0.101,0.000151,0.112,0.829,168.929,81,0.2146701707312941,0.31485617463472393,0.5612956246694444,1
678,mpb,678,41,244133,False,0.581,0.658,0,-11.49,0.0391,0.63,0.0,0.246,0.746,87.157,39,0.5249204564006662,-0.505023789002464,0.9249598592407252,1
679,mpb,679,39,250440,False,0.416,0.421,0,-8.574,0.0391,0.876,0.0,0.959,0.488,120.918,16,0.5822845410911097,-0.5954190406378385,1.0233383562113378,1
680,mpb,680,41,471253,False,0.437,0.595,7,-8.546,0.0401,0.588,3.42e-06,0.685,0.393,79.511,23,0.34104827409341165,0.03383611576406442,0.5920160006611307,1
681,mpb,681,40,488826,False,0.47,0.818,1,-10.298,0.0441,0.679,0.755,0.756,0.886,104.407,41,0.22501453189665693,-0.4122026403555681,0.6289275174685092,1
682,mpb,682,39,263360,False,0.738,0.679,7,-7.631,0.0312,0.402,7.77e-05,0.153,0.873,123.946,42,0.43993356388944954,0.19322382577197061,0.7164801249351959,1
683,mpb,683,41,153333,False,0.506,0.577,5,-8.048,0.112,0.38,0.0,0.919,0.695,90.629,19,0.34204526215112363,-0.05300304913285159,0.5944130850283935,1
684,mpb,684,41,251250,False,0.549,0.787,9,-5.316,0.0417,0.0809,0.0159,0.281,0.534,135.954,85,0.011240815530307036,0.3562667010805265,0.4417835737074672,1
685,mpb,685,41,229080,False,0.716,0.783,7,-6.711,0.302,0.477,0.0,0.112,0.932,99.0,43,0.3817899119269502,0.19713104252248903,0.6618301449304549,1
686,mpb,686,41,140640,False,0.547,0.522,0,-13.369,0.0762,0.305,8.3e-05,0.125,0.536,87.616,86,0.3397944314913884,-0.511064088302109,0.7804126945215051,1
